wavelength	flux	flux_err
3900.9999999999973	0.9955208777350718	0.04977604388675359
3901.013012357056	0.9683080970519187	0.048415404852595934
3901.026024757513	0.9784905598742548	0.048924527993712746
3901.0390372013817	0.9286646951138682	0.046433234755693414
3901.052049688648	0.9882755890573884	0.04941377945286943
3901.0650622193266	0.9900826470735766	0.049504132353678836
3901.078074793403	0.9940078189642166	0.04970039094821083
3901.091087410892	0.9646445404059695	0.048232227020298474
3901.1041000717796	0.9973486939359144	0.04986743469679572
3901.11711277608	1.0166774784048564	0.05083387392024283
3901.1301255237786	1.0016463551192971	0.05008231775596486
3901.1431383148906	1.0033766411309903	0.05016883205654952
3901.1561511494083	0.9752589657082227	0.04876294828541114
3901.1691640273257	0.9640913497392102	0.04820456748696051
3901.182176948656	0.9802869302100871	0.049014346510504354
3901.195189913386	0.9812059454596777	0.04906029727298389
3901.20820292153	0.9807947610658291	0.049039738053291454
3901.2212159730734	0.9916117422557161	0.04958058711278581
3901.234229068031	0.9882959086645263	0.04941479543322632
3901.2472422063884	1.0079841703301062	0.05039920851650531
3901.2602553881597	1.0030280867725327	0.05015140433862664
3901.273268613339	1.0026668455420542	0.05013334227710271
3901.2862818819185	0.9983203640036517	0.049916018200182585
3901.2992951939127	0.9950305577389036	0.04975152788694518
3901.312308549308	0.9726655686305761	0.04863327843152881
3901.325321948118	1.015624097264398	0.0507812048632199
3901.338335390329	0.9671723548317821	0.04835861774158911
3901.3513488759554	0.968511006767221	0.04842555033836105
3901.3643624049832	1.024780804250451	0.05123904021252255
3901.3773759774267	0.973327479409444	0.0486663739704722
3901.3903895932717	1.016448527198168	0.050822426359908406
3901.4034032525324	0.9774432839521442	0.04887216419760721
3901.416416955202	0.9713199184649836	0.04856599592324918
3901.4294307012738	0.9947851432628184	0.049739257163140926
3901.4424444907618	0.9819591045118309	0.049097955225591544
3901.4554583236527	1.0207818478525184	0.05103909239262592
3901.4684721999597	0.9965647575825363	0.04982823787912682
3901.4814861196696	1.0221396010627952	0.05110698005313977
3901.494500082796	1.0169877150977247	0.050849385754886234
3901.5075140893255	1.002956311572136	0.05014781557860681
3901.5205281392723	0.9894086686244986	0.04947043343122493
3901.5335422326225	1.008246336026226	0.0504123168013113
3901.5465563693897	0.9856709976475603	0.049283549882378014
3901.5595705495675	1.0110543945631751	0.05055271972815876
3901.572584773149	0.9721480359435072	0.04860740179717536
3901.5855990401487	0.9857449324050477	0.049287246620252384
3901.598613350552	1.0091881758407029	0.05045940879203514
3901.611627704374	1.012344382428255	0.05061721912141275
3901.6246421016	0.9816617628422482	0.04908308814211241
3901.6376565422443	0.9162552820925814	0.045812764104629075
3901.6506710262934	0.9856416307187165	0.04928208153593583
3901.663685553761	0.9626061224828091	0.04813030612414046
3901.6767001246403	1.0268067622284882	0.05134033811142441
3901.689714738925	0.9842978465733913	0.04921489232866957
3901.7027293966285	0.9988431469244834	0.049942157346224175
3901.7157440977376	0.9430950303273031	0.04715475151636516
3901.728758842266	0.9583493179307352	0.04791746589653676
3901.7417736302	1.0242011461565612	0.051210057307828065
3901.7547884615537	1.0022212044388559	0.050111060221942796
3901.767803336313	1.0119452224675525	0.050597261123377625
3901.7808182544927	0.9914387469034327	0.04957193734517164
3901.793833216079	0.9885929938046251	0.04942964969023125
3901.8068482210847	0.9966336117923758	0.04983168058961879
3901.8198632695044	1.0190602413632874	0.050953012068164376
3901.8328783613306	1.0233147612604967	0.05116573806302484
3901.8458934965774	1.0080468520264592	0.05040234260132296
3901.8589086752313	0.9969659852602218	0.0498482992630111
3901.871923897306	0.937637160856347	0.04688185804281735
3901.884939162788	0.9696005443098917	0.04848002721549459
3901.8979544716913	0.9741345867670771	0.048706729338353856
3901.910969824002	1.0046668813407507	0.050233344067037534
3901.9239852197347	0.9724106811509593	0.048620534057547966
3901.9370006588747	0.9817484362613043	0.04908742181306522
3901.9500161414367	1.030322653795299	0.05151613268976495
3901.963031667414	1.0016215969670925	0.05008107984835463
3901.9760472367993	1.0095828768375263	0.05047914384187632
3901.989062849607	0.9933086253411793	0.04966543126705897
3902.002078505823	0.9763778257845966	0.04881889128922984
3902.015094205462	0.9883983955452769	0.04941991977726384
3902.0281099485096	0.9797212118714387	0.04898606059357194
3902.04112573498	1.0180593380539367	0.050902966902696835
3902.0541415648595	0.9952568533332273	0.04976284266666137
3902.067157438162	0.9585289681724771	0.04792644840862386
3902.0801733548815	1.0180268160346673	0.050901340801733364
3902.09318931501	0.9759060724893673	0.04879530362446837
3902.106205318562	0.9816824254294304	0.04908412127147152
3902.119221365524	1.000638674484661	0.05003193372423305
3902.13223745591	1.0075787848678566	0.05037893924339283
3902.145253589706	0.9540699960991051	0.04770349980495526
3902.1582697669264	1.0065698126096179	0.05032849063048089
3902.171285987557	0.9985117024818813	0.04992558512409406
3902.1843022516123	1.0070065900438052	0.05035032950219026
3902.197318559078	0.9808275026533739	0.0490413751326687
3902.2103349099684	1.038339700050082	0.05191698500250411
3902.223351304277	0.9881079330881611	0.04940539665440806
3902.2363677419967	1.0040082682135383	0.050200413410676915
3902.2493842231415	0.9726921473804883	0.04863460736902442
3902.262400747698	1.0099529207671611	0.05049764603835806
3902.2754173156795	0.9784809978186925	0.04892404989093463
3902.288433927073	0.9865161652571208	0.04932580826285604
3902.3014505818924	0.9865292855958586	0.04932646427979293
3902.3144672801236	0.9964007556134762	0.049820037780673815
3902.327484021781	1.0104869776781238	0.050524348883906195
3902.3405008068503	0.995471569608372	0.04977357848041861
3902.353517635346	0.9649241796284	0.048246208981420007
3902.366534507262	0.9913517261454561	0.04956758630727281
3902.37955142259	0.9771605701225263	0.04885802850612632
3902.392568381345	1.0015483447413296	0.050077417237066484
3902.405585383513	1.0094094713072606	0.05047047356536303
3902.418602429108	0.9926286159772704	0.04963143079886352
3902.4316195181163	0.9623116043288886	0.04811558021644444
3902.444636650552	1.008501248359251	0.05042506241796255
3902.4576538264014	0.9778769131973606	0.048893845659868033
3902.4706710456785	0.9888467542823813	0.04944233771411907
3902.4836883083694	1.0293587049553892	0.051467935247769464
3902.4967056144883	1.0260522937409866	0.05130261468704933
3902.5097229640282	1.0170377698260342	0.05085188849130171
3902.5227403569825	0.9835348962150079	0.0491767448107504
3902.535757793365	1.0074677819105593	0.050373389095527965
3902.5487752731624	0.9949618625073088	0.04974809312536544
3902.561792796388	0.9912389266820293	0.049561946334101464
3902.574810363029	0.9820114336545867	0.049100571682729334
3902.5878279730987	1.0001879987120579	0.0500093999356029
3902.6008456265836	0.9733098064435259	0.0486654903221763
3902.613863323498	0.9899087609025762	0.04949543804512881
3902.626881063835	0.9892314782095093	0.04946157391047547
3902.639898847587	0.9915242930158562	0.049576214650792816
3902.6529166747687	1.0296758514976294	0.051483792574881476
3902.665934545367	0.9547896464224073	0.047739482321120366
3902.6789524593946	0.9918265052787878	0.04959132526393939
3902.6919704168386	0.9999621055725054	0.04999810527862528
3902.704988417713	0.9757918231390266	0.048789591156951334
3902.718006462004	0.9772403729024627	0.048862018645123136
3902.731024549725	0.9967231648741726	0.04983615824370863
3902.7440426808635	0.9824846876047503	0.04912423438023752
3902.7570608554324	0.9824000131193654	0.04912000065596828
3902.770079073425	0.9813674589138787	0.04906837294569394
3902.7830973348355	0.9864201455269032	0.04932100727634516
3902.796115639677	0.9856112787462362	0.04928056393731181
3902.809133987936	1.033211800506951	0.05166059002534756
3902.8221523796265	0.9797978949083792	0.04898989474541896
3902.8351708147347	1.00058101366212	0.05002905068310601
3902.848189293275	0.9816772944924904	0.049083864724624525
3902.8612078152337	1.0161118638703535	0.05080559319351768
3902.874226380624	0.9687758516802405	0.04843879258401203
3902.887244989433	1.0000517943297773	0.05000258971648887
