wavelength	flux	flux_err
3900.9999999999973	1.0012464767272908	0.050062323836364546
3901.013012357056	0.9483689024214158	0.047418445121070796
3901.026024757513	0.9838995300504566	0.04919497650252283
3901.0390372013817	1.019027450519989	0.050951372525999454
3901.052049688648	0.9526030631207203	0.04763015315603602
3901.0650622193266	0.9811083343063431	0.04905541671531716
3901.078074793403	0.975391222590984	0.0487695611295492
3901.091087410892	0.9814808542430757	0.04907404271215379
3901.1041000717796	1.0150966419632943	0.05075483209816472
3901.11711277608	1.0020066562663792	0.050100332813318965
3901.1301255237786	0.9911825668145072	0.049559128340725365
3901.1431383148906	0.9673915270978638	0.048369576354893196
3901.1561511494083	1.0065240343485375	0.05032620171742688
3901.1691640273257	0.9566041027478127	0.04783020513739064
3901.182176948656	0.9927538373382996	0.04963769186691498
3901.195189913386	0.9703143246761237	0.04851571623380618
3901.20820292153	1.0154023418065354	0.05077011709032678
3901.2212159730734	0.9913761416526157	0.049568807082630784
3901.234229068031	0.9730419116213901	0.048652095581069504
3901.2472422063884	1.0302473881290914	0.051512369406454574
3901.2602553881597	0.9975457494366723	0.04987728747183362
3901.273268613339	0.9850899324884409	0.04925449662442205
3901.2862818819185	1.018829756330761	0.050941487816538046
3901.2992951939127	0.9772929995970464	0.04886464997985232
3901.312308549308	0.9842447925521954	0.049212239627609775
3901.325321948118	0.9830769795400239	0.0491538489770012
3901.338335390329	0.9768891485583264	0.04884445742791632
3901.3513488759554	0.9742394061818515	0.04871197030909258
3901.3643624049832	0.9383152491777649	0.04691576245888825
3901.3773759774267	0.9954245322820812	0.04977122661410406
3901.3903895932717	0.9880360820347004	0.049401804101735024
3901.4034032525324	0.9576681731217884	0.04788340865608942
3901.416416955202	0.9637483567056373	0.04818741783528187
3901.4294307012738	0.9861804049110867	0.049309020245554336
3901.4424444907618	0.9603335262183502	0.048016676310917515
3901.4554583236527	0.9694841429296922	0.048474207146484614
3901.4684721999597	0.9843114390823038	0.04921557195411519
3901.4814861196696	1.0087091521723675	0.050435457608618374
3901.494500082796	0.9652291951551495	0.048261459757757474
3901.5075140893255	0.9671969057385034	0.04835984528692517
3901.5205281392723	0.9954648451447397	0.049773242257236984
3901.5335422326225	0.9845114239575078	0.04922557119787539
3901.5465563693897	0.9933376328210982	0.049666881641054914
3901.5595705495675	0.9820895112274506	0.04910447556137253
3901.572584773149	1.001406567108214	0.0500703283554107
3901.5855990401487	1.0086771728107997	0.05043385864053999
3901.598613350552	0.9831353444419622	0.04915676722209811
3901.611627704374	1.0004151185120778	0.05002075592560389
3901.6246421016	0.97456539393215	0.048728269696607505
3901.6376565422443	0.9783998673094185	0.048919993365470926
3901.6506710262934	0.9693580617182421	0.04846790308591211
3901.663685553761	1.0035578544996384	0.05017789272498192
3901.6767001246403	0.9595263815273386	0.04797631907636693
3901.689714738925	0.989950885540049	0.04949754427700245
3901.7027293966285	0.9907270700582615	0.04953635350291308
3901.7157440977376	0.9907384405180559	0.0495369220259028
3901.728758842266	0.9749216913381922	0.04874608456690961
3901.7417736302	0.9885577739999618	0.04942788869999809
3901.7547884615537	0.9918773328681771	0.04959386664340886
3901.767803336313	0.9775334556249482	0.04887667278124741
3901.7808182544927	0.9722235533099314	0.04861117766549657
3901.793833216079	1.0176445897175603	0.05088222948587802
3901.8068482210847	0.9898805843439669	0.049494029217198345
3901.8198632695044	1.0125073541412624	0.05062536770706312
3901.8328783613306	0.9721449445911577	0.04860724722955789
3901.8458934965774	0.9871733308145152	0.049358666540725765
3901.8589086752313	0.973698269760647	0.048684913488032354
3901.871923897306	1.0222867351877825	0.051114336759389124
3901.884939162788	1.0025915886519479	0.050129579432597396
3901.8979544716913	0.966062068959906	0.0483031034479953
3901.910969824002	0.9745777390929689	0.04872888695464844
3901.9239852197347	0.9708788158871474	0.04854394079435737
3901.9370006588747	0.9783681186916143	0.048918405934580717
3901.9500161414367	0.9581380691567674	0.04790690345783837
3901.963031667414	0.992407842036847	0.04962039210184235
3901.9760472367993	0.9954741365709588	0.049773706828547946
3901.989062849607	0.9807784867775385	0.04903892433887693
3902.002078505823	1.0031521837014559	0.050157609185072796
3902.015094205462	0.9904406335460851	0.04952203167730426
3902.0281099485096	0.9746761969147756	0.04873380984573878
3902.04112573498	0.9909678853412629	0.049548394267063145
3902.0541415648595	0.9902924271582066	0.049514621357910335
3902.067157438162	1.0104200986942715	0.05052100493471358
3902.0801733548815	0.9664505093144323	0.04832252546572162
3902.09318931501	1.0058699565336329	0.050293497826681646
3902.106205318562	1.0147420654399903	0.05073710327199952
3902.119221365524	0.977257196765702	0.0488628598382851
3902.13223745591	0.9939535639087809	0.04969767819543905
3902.145253589706	0.98642903273992	0.049321451636996
3902.1582697669264	0.9917064849422113	0.04958532424711057
3902.171285987557	0.9700603403118018	0.048503017015590094
3902.1843022516123	1.0063422300016867	0.05031711150008433
3902.197318559078	1.003132731923522	0.0501566365961761
3902.2103349099684	0.9987150616287326	0.049935753081436635
3902.223351304277	0.9783143597811781	0.04891571798905891
3902.2363677419967	0.9703006079746063	0.04851503039873031
3902.2493842231415	1.014560085489615	0.05072800427448076
3902.262400747698	0.9939788893204792	0.049698944466023964
3902.2754173156795	0.9615397791395937	0.048076988956979684
3902.288433927073	0.9892377910939099	0.04946188955469549
3902.3014505818924	0.9959250012465515	0.049796250062327574
3902.3144672801236	0.9844990095835817	0.04922495047917909
3902.327484021781	0.9810688891374629	0.04905344445687315
3902.3405008068503	0.9251253039650462	0.046256265198252315
3902.353517635346	0.9992964426373389	0.04996482213186695
3902.366534507262	0.9550659870603113	0.04775329935301557
3902.37955142259	0.9760370165443872	0.04880185082721936
3902.392568381345	0.9680180596282404	0.048400902981412024
3902.405585383513	1.016976781347894	0.05084883906739471
3902.418602429108	1.0284335952949388	0.051421679764746944
3902.4316195181163	0.9651082364077548	0.04825541182038774
3902.444636650552	0.9822454437509516	0.04911227218754758
3902.4576538264014	1.0120796787382589	0.05060398393691295
3902.4706710456785	0.9883534213645847	0.04941767106822924
3902.4836883083694	1.0015346306994517	0.050076731534972586
3902.4967056144883	1.0153960126070385	0.05076980063035193
3902.5097229640282	0.9984794455182219	0.0499239722759111
3902.5227403569825	1.01127924804468	0.050563962402234
3902.535757793365	0.9959169595486479	0.049795847977432396
3902.5487752731624	0.9681397735268499	0.048406988676342494
3902.561792796388	0.9629704986406596	0.048148524932032984
3902.574810363029	0.9942226830282486	0.04971113415141243
3902.5878279730987	0.9457993514904028	0.04728996757452014
3902.6008456265836	0.9586467869882235	0.04793233934941118
3902.613863323498	0.9767945327558788	0.04883972663779394
3902.626881063835	0.968008473121556	0.0484004236560778
3902.639898847587	0.9755146786330008	0.048775733931650044
3902.6529166747687	0.9677731291178934	0.04838865645589467
