wavelength	flux	flux_err
3900.9999999999973	0.9682967626947167	0.048414838134735835
3901.013012357056	0.9809099378732503	0.04904549689366252
3901.026024757513	1.025121420373901	0.05125607101869505
3901.0390372013817	0.9897205511295711	0.04948602755647856
3901.052049688648	0.97526415356936	0.04876320767846801
3901.0650622193266	1.012774931854056	0.0506387465927028
3901.078074793403	0.9960720818385717	0.049803604091928584
3901.091087410892	0.9358214452817515	0.046791072264087574
3901.1041000717796	1.0136559091259802	0.050682795456299015
3901.11711277608	1.0096680725470333	0.05048340362735167
3901.1301255237786	0.9866492715940977	0.04933246357970489
3901.1431383148906	0.9668846333445725	0.04834423166722863
3901.1561511494083	0.9810866456210093	0.04905433228105047
3901.1691640273257	0.9728586468075726	0.048642932340378635
3901.182176948656	0.9656821028278442	0.04828410514139221
3901.195189913386	0.9843922176343238	0.0492196108817162
3901.20820292153	0.9688832900702974	0.048444164503514874
3901.2212159730734	1.010040146623769	0.05050200733118845
3901.234229068031	1.0028227285893898	0.05014113642946949
3901.2472422063884	0.9838135940113384	0.049190679700566925
3901.2602553881597	0.9817245094167066	0.04908622547083533
3901.273268613339	0.9940728834879738	0.049703644174398695
3901.2862818819185	1.0095355927092684	0.050476779635463424
3901.2992951939127	0.9914948666506225	0.049574743332531125
3901.312308549308	0.9832150585601472	0.04916075292800737
3901.325321948118	1.0012426678724267	0.05006213339362134
3901.338335390329	1.021150398502086	0.0510575199251043
3901.3513488759554	1.017738904216892	0.05088694521084461
3901.3643624049832	0.9698561226285419	0.0484928061314271
3901.3773759774267	0.960294072896007	0.04801470364480035
3901.3903895932717	0.9990613624120677	0.049953068120603385
3901.4034032525324	0.9712639056652327	0.04856319528326164
3901.416416955202	0.9951191731690502	0.04975595865845251
3901.4294307012738	0.961862693319347	0.04809313466596735
3901.4424444907618	0.9488865889328889	0.04744432944664445
3901.4554583236527	0.9823607392818314	0.049118036964091574
3901.4684721999597	1.0069681769835193	0.05034840884917596
3901.4814861196696	0.9953774122215436	0.04976887061107718
3901.494500082796	0.9881386887112117	0.04940693443556059
3901.5075140893255	0.9708918221300861	0.0485445911065043
3901.5205281392723	0.979403835603101	0.04897019178015505
3901.5335422326225	0.99316159093126	0.049658079546563004
3901.5465563693897	0.9705373146231924	0.04852686573115962
3901.5595705495675	1.0041585028253768	0.050207925141268844
3901.572584773149	0.9518910138786053	0.04759455069393027
3901.5855990401487	0.9982020729208302	0.04991010364604151
3901.598613350552	1.0208078573781065	0.05104039286890533
3901.611627704374	0.9854732318539691	0.049273661592698456
3901.6246421016	0.9980630136912136	0.049903150684560686
3901.6376565422443	0.9603671339955634	0.04801835669977817
3901.6506710262934	0.9393128340169965	0.046965641700849825
3901.663685553761	0.9921006915426795	0.04960503457713398
3901.6767001246403	0.9971440612809537	0.04985720306404769
3901.689714738925	0.9674472849149449	0.04837236424574725
3901.7027293966285	0.9877732161391246	0.04938866080695623
3901.7157440977376	0.9766326486772456	0.048831632433862286
3901.728758842266	1.0097675357696934	0.05048837678848467
3901.7417736302	0.9775481199513117	0.04887740599756559
3901.7547884615537	0.9973184388858803	0.04986592194429402
3901.767803336313	0.9753017633645196	0.04876508816822598
3901.7808182544927	0.975040945862244	0.0487520472931122
3901.793833216079	0.9617904634863769	0.048089523174318846
3901.8068482210847	0.986254239981983	0.04931271199909915
3901.8198632695044	0.9526862185659177	0.04763431092829589
3901.8328783613306	0.998460084159232	0.049923004207961606
3901.8458934965774	0.953622349527677	0.04768111747638385
3901.8589086752313	0.9910780859956463	0.04955390429978232
3901.871923897306	1.0065919687527882	0.050329598437639414
3901.884939162788	1.0094890956690408	0.05047445478345204
3901.8979544716913	0.9710855109266925	0.048554275546334624
