wavelength	flux	flux_err
3900.9999999999973	0.9738146514799025	0.04869073257399513
3901.013012357056	0.9818420617572424	0.049092103087862125
3901.026024757513	1.000063046677671	0.050003152333883555
3901.0390372013817	1.003707710500119	0.050185385525005954
3901.052049688648	0.9711765884003001	0.04855882942001501
3901.0650622193266	1.0262824264953863	0.05131412132476931
3901.078074793403	0.994295174751435	0.04971475873757175
3901.091087410892	0.9923607382842488	0.04961803691421244
3901.1041000717796	1.000520180760404	0.05002600903802021
3901.11711277608	0.9766939291641152	0.04883469645820576
3901.1301255237786	0.9630291201368041	0.048151456006840204
3901.1431383148906	0.967518963592173	0.048375948179608656
3901.1561511494083	1.0379161887963375	0.05189580943981688
3901.1691640273257	0.9872551844204112	0.04936275922102056
3901.182176948656	0.9406152287713956	0.04703076143856978
3901.195189913386	0.9987291995343839	0.049936459976719194
3901.20820292153	0.9692776531508991	0.048463882657544956
3901.2212159730734	1.013700682922692	0.0506850341461346
3901.234229068031	1.0048757344420927	0.05024378672210464
3901.2472422063884	1.0134504671814566	0.05067252335907283
3901.2602553881597	1.0036765530953935	0.050183827654769676
3901.273268613339	0.994640439985394	0.0497320219992697
3901.2862818819185	0.9750570906796827	0.04875285453398414
3901.2992951939127	0.9984779969221192	0.049923899846105964
3901.312308549308	0.9336254801586176	0.04668127400793088
3901.325321948118	1.0433941573368926	0.05216970786684463
3901.338335390329	0.9899394941195435	0.04949697470597718
3901.3513488759554	1.0044380476017294	0.050221902380086475
3901.3643624049832	1.0084382105069498	0.050421910525347495
3901.3773759774267	0.9755527979720692	0.04877763989860346
3901.3903895932717	0.9957769908122762	0.049788849540613814
3901.4034032525324	0.9805561457096388	0.04902780728548194
3901.416416955202	1.0039400769792468	0.05019700384896234
3901.4294307012738	1.0008038911039918	0.05004019455519959
3901.4424444907618	1.012704651212254	0.0506352325606127
3901.4554583236527	0.9682715531722094	0.04841357765861047
3901.4684721999597	1.0156468693854315	0.050782343469271574
3901.4814861196696	0.9918571806397106	0.049592859031985535
3901.494500082796	1.0112789103455848	0.050563945517279246
3901.5075140893255	0.9928196314201654	0.04964098157100827
3901.5205281392723	0.9997200444185371	0.04998600222092686
3901.5335422326225	0.9636842513656132	0.04818421256828066
3901.5465563693897	0.9918252001577229	0.04959126000788615
3901.5595705495675	0.9933147465636242	0.04966573732818121
3901.572584773149	0.9798213067425869	0.04899106533712935
