3959.98216250975	0.8880107590125218	0.06804065243932925
3960.182161608867	0.9518343068209433	0.06964251420906808
3960.3821607079835	0.9754835873015597	0.06961997993004483
3960.5821598071	1.1216968096211095	0.07150422806489103
3960.782158906217	0.9787953824224386	0.06973242455314665
3960.9821580053335	0.959065600355495	0.06944886395005814
3961.18215710445	1.0579144524399584	0.07094687301870675
3961.382156203567	0.9762544887164534	0.06989496436716233
3961.5821553026835	1.0537661695734883	0.07042522470373515
3961.7821544018	1.0162692490678482	0.07067673970735934
3961.982153500917	0.9167160812885502	0.06974130843274644
3962.1821526000335	1.040847236361877	0.07085086990676287
3962.38215169915	1.0597662416900153	0.07137075704171314
3962.582150798267	1.0050522808158044	0.07033061550579754
3962.7821498973835	1.0218102285408084	0.06982221101045666
3962.9821489965	1.103625026825121	0.07139040465498978
3963.182148095617	1.0014560745010281	0.07058733781438287
3963.3821471947335	0.8504259979762967	0.06769001207209491
3963.5821462938497	0.9196738147157054	0.06814091084537002
3963.7821453929664	1.039166504129633	0.0703809341719658
3963.982144492083	0.9228533088863436	0.06858461718819485
3964.1821435911997	0.9006252359466534	0.06761090848923032
3964.3821426903164	0.8797169568292835	0.06745343897915503
3964.582141789433	0.9081547995327913	0.0675809143102191
3964.7821408885497	0.9968703139552181	0.06983015381521927
3964.9821399876664	0.8934840892911469	0.06832596700514575
3965.182139086783	0.9958385318404265	0.06924564674881996
3965.3821381858997	0.9024859636955157	0.0678223763045363
3965.5821372850164	0.9321066984173869	0.0681526037501661
3965.782136384133	0.9000876762893955	0.06821435367920987
3965.9821354832497	0.9722638030251407	0.06857464591439215
3966.1821345823664	1.0040878772858144	0.06964704196314928
3966.382133681483	0.9177403214383519	0.06758749829671783
3966.5821327805997	1.0131405348379163	0.06930675412661139
3966.7821318797164	0.8988006288532568	0.06735597867035235
3966.982130978833	0.9746443483349606	0.06849460484250683
3967.1821300779498	0.9805739196099684	0.06786461171494157
3967.3821291770664	0.9630001859866948	0.06791029107502833
3967.582128276183	0.8862430612794241	0.06595101817518836
3967.7821273752998	0.9231760584821804	0.067154136336961
3967.9821264744164	0.916612487957299	0.0664812552097579
3968.182125573533	0.8790918925061106	0.06606153799370938
3968.3821246726498	0.914945962645063	0.06671908885289135
3968.5821237717664	0.7752114345456081	0.06346170469208316
3968.782122870883	0.9032715153161247	0.06637166458761577
3968.9821219699998	0.6978275611556025	0.0635043960907838
3969.1821210691164	0.7018471667386511	0.06270969224420843
3969.382120168233	0.8194945044364818	0.06416278110026556
3969.5821192673498	0.8064994174243603	0.06404084457489154
3969.7821183664664	0.7214128822915274	0.06271360349436372
3969.982117465583	0.7206051516494804	0.06267891658233976
3970.1821165646998	0.7416394884495372	0.062480396345741165
3970.3821156638164	0.8026899569365843	0.06450820213265605
3970.5821147629326	0.8313578870185191	0.06440793489753958
3970.7821138620493	0.8878202498587705	0.06540820275322926
3970.982112961166	0.8955329176145203	0.0653215449333458
3971.1821120602826	0.8190187797874263	0.06500857000832339
3971.3821111593993	0.7375335843372786	0.06240044233431439
3971.582110258516	0.7245862778668317	0.06252268710211684
3971.7821093576326	0.7540830250763059	0.06271841194464199
3971.9821084567493	0.6152177565018485	0.06011865700471557
3972.182107555866	0.5843072753812708	0.05984766423232506
3972.3821066549826	0.6391375813523896	0.060969164543901604
3972.5821057540993	0.6492875020273943	0.06074791504890018
3972.782104853216	0.7200662008318985	0.062411731951206244
3972.9821039523326	0.7494286438436314	0.061889179038389384
3973.1821030514493	0.7513435777928947	0.06351433414835855
3973.382102150566	0.7119853762648812	0.06202687953231065
3973.5821012496826	0.8309949972794857	0.06442437222031443
3973.7821003487993	0.9052154965491566	0.06539876325920312
3973.982099447916	0.8207946486429384	0.06373317334092618
3974.1820985470326	0.7511522916776283	0.06306882502607536
3974.3820976461493	0.6681944368698485	0.061334782368523744
3974.582096745266	0.6600904771923554	0.06067901151594466
3974.7820958443826	0.6409561854239386	0.060897154733269204
3974.9820949434993	0.5723941004039158	0.059295118799048335
3975.182094042616	0.6283531268905217	0.05997807671085905
3975.3820931417326	0.8282839588498109	0.06367068401648886
3975.5820922408493	0.8358458824283651	0.06365818176673674
3975.782091339966	0.8365051306409036	0.06373121068928017
3975.9820904390826	0.7241624725860294	0.06178545784618971
3976.1820895381993	0.8547045023345279	0.06394372568723776
3976.382088637316	0.8040222148526497	0.06251017790430977
3976.5820877364326	0.8364232958648817	0.06383330667157953
3976.7820868355493	0.894433135594664	0.06425218741908728
3976.982085934666	0.8346565525902063	0.0636138986073296
3977.1820850337826	0.7995238733208699	0.06254816334145713
3977.3820841328993	0.8866099301844386	0.06397852933807091
3977.582083232016	0.8430696588816413	0.06314137779661325
3977.782082331132	0.9933662718406674	0.06614626722377767
3977.982081430249	0.938079383556576	0.06516001294556593
3978.1820805293655	0.9038636864086388	0.06399551049597682
3978.382079628482	0.8428659629795051	0.06348165259807875
