wavelength	flux	flux_err
3900.9999999999973	0.990434478472072	0.0495217239236036
3901.013012357056	0.9794751770434466	0.04897375885217233
3901.026024757513	1.019883588215107	0.05099417941075535
3901.0390372013817	0.970051129569821	0.048502556478491055
3901.052049688648	0.967713438593056	0.048385671929652804
3901.0650622193266	1.0113859786873203	0.050569298934366014
3901.078074793403	0.9978936089974293	0.04989468044987147
3901.091087410892	0.9934783647523714	0.049673918237618575
3901.1041000717796	0.9652637778433808	0.048263188892169046
3901.11711277608	0.9743644101318479	0.0487182205065924
3901.1301255237786	0.9783908323096367	0.04891954161548184
3901.1431383148906	0.9965662749287244	0.049828313746436224
3901.1561511494083	0.9753990563646724	0.048769952818233625
3901.1691640273257	0.9689751083516885	0.04844875541758443
3901.182176948656	0.9752503679913763	0.04876251839956882
3901.195189913386	0.9470232808018961	0.04735116404009481
3901.20820292153	0.9861098555702301	0.04930549277851151
3901.2212159730734	0.9631311606642023	0.04815655803321012
3901.234229068031	1.0036485134418744	0.050182425672093724
3901.2472422063884	0.9892773408755537	0.04946386704377769
3901.2602553881597	0.9666256021422882	0.04833128010711441
3901.273268613339	0.9758638410489687	0.04879319205244844
3901.2862818819185	0.9809764286844486	0.04904882143422243
3901.2992951939127	0.9792602563288544	0.04896301281644272
3901.312308549308	1.0116177641548159	0.050580888207740794
3901.325321948118	0.9886017426873013	0.049430087134365065
3901.338335390329	1.0039412329992141	0.05019706164996071
3901.3513488759554	0.9618781774432815	0.04809390887216408
3901.3643624049832	0.9865848726255556	0.04932924363127778
3901.3773759774267	0.9437140079180261	0.04718570039590131
3901.3903895932717	1.0039292064365306	0.050196460321826536
3901.4034032525324	0.9813857925482231	0.04906928962741116
3901.416416955202	0.9882525601254522	0.04941262800627261
3901.4294307012738	0.9511821219790537	0.04755910609895269
3901.4424444907618	0.9816968313614362	0.04908484156807181
3901.4554583236527	0.9590208626171902	0.047951043130859516
3901.4684721999597	0.9642166812355594	0.04821083406177797
3901.4814861196696	0.9658008417868573	0.04829004208934287
3901.494500082796	0.9975512640139981	0.04987756320069991
3901.5075140893255	1.004149673050189	0.05020748365250946
3901.5205281392723	0.9802352817533083	0.049011764087665416
3901.5335422326225	0.9842813970472326	0.04921406985236163
3901.5465563693897	1.021502925903947	0.051075146295197354
3901.5595705495675	1.0389865663661737	0.05194932831830869
3901.572584773149	0.9840678302389959	0.0492033915119498
3901.5855990401487	0.9780533992799845	0.048902669963999224
3901.598613350552	1.0190273826763236	0.050951369133816184
3901.611627704374	0.9864672768810757	0.04932336384405379
3901.6246421016	0.9687687497711022	0.048438437488555114
3901.6376565422443	0.9845730110232676	0.04922865055116338
3901.6506710262934	1.0097947038292232	0.05048973519146116
3901.663685553761	0.9656774428798783	0.04828387214399392
3901.6767001246403	0.9790187944553445	0.04895093972276723
3901.689714738925	0.9825685950553692	0.04912842975276846
