wavelength	flux	flux_err
3900.9999999999973	1.0044820331538467	0.05022410165769234
3901.013012357056	0.9747268312089248	0.04873634156044624
3901.026024757513	0.9832593652210819	0.049162968261054096
3901.0390372013817	0.9712272086546778	0.048561360432733895
3901.052049688648	0.9913041694577129	0.04956520847288565
3901.0650622193266	1.0193409349143123	0.050967046745715616
3901.078074793403	0.9765738931747722	0.04882869465873861
3901.091087410892	0.9746398918370671	0.04873199459185336
3901.1041000717796	0.9873382468412788	0.049366912342063946
3901.11711277608	0.9478562218258826	0.04739281109129413
3901.1301255237786	0.9859043630320954	0.04929521815160477
3901.1431383148906	0.9440396636306415	0.04720198318153208
3901.1561511494083	0.9530639103609888	0.047653195518049446
3901.1691640273257	0.9669665600868654	0.04834832800434327
3901.182176948656	0.9938262378212891	0.04969131189106446
3901.195189913386	0.9579700314397699	0.047898501571988494
3901.20820292153	1.0184568603745563	0.05092284301872782
3901.2212159730734	0.9971543084902217	0.04985771542451109
3901.234229068031	0.9730024958702186	0.048650124793510933
3901.2472422063884	0.9688900963073641	0.04844450481536821
3901.2602553881597	0.9876817623738928	0.049384088118694644
3901.273268613339	0.9917880609498743	0.049589403047493714
3901.2862818819185	0.9842947046284396	0.04921473523142198
3901.2992951939127	0.9864779554327427	0.04932389777163714
3901.312308549308	0.995802941149217	0.04979014705746085
3901.325321948118	0.9659727096617164	0.04829863548308583
3901.338335390329	0.9562571079194597	0.04781285539597299
3901.3513488759554	0.9567193937770226	0.047835969688851135
3901.3643624049832	1.0082616843565546	0.05041308421782773
3901.3773759774267	0.9962141810424704	0.04981070905212352
3901.3903895932717	0.9739732939653682	0.04869866469826842
3901.4034032525324	0.9698895104992576	0.04849447552496289
3901.416416955202	0.9881157968324674	0.049405789841623374
3901.4294307012738	1.0002666333231793	0.05001333166615897
3901.4424444907618	0.9402151751567344	0.047010758757836724
3901.4554583236527	0.9959244101077827	0.049796220505389135
3901.4684721999597	0.9852876241462643	0.04926438120731322
3901.4814861196696	0.9724097505260558	0.0486204875263028
3901.494500082796	0.9737981967029962	0.048689909835149814
3901.5075140893255	1.0093285399997896	0.05046642699998948
3901.5205281392723	1.0041115163374144	0.05020557581687072
3901.5335422326225	0.9762476232970246	0.04881238116485123
3901.5465563693897	0.9874308553232876	0.04937154276616438
3901.5595705495675	0.9540504694869067	0.04770252347434534
3901.572584773149	0.9573386904276817	0.04786693452138409
3901.5855990401487	0.9547459506298239	0.047737297531491196
3901.598613350552	0.9968498798283019	0.0498424939914151
3901.611627704374	1.0286608023714054	0.05143304011857028
3901.6246421016	0.9781115028685852	0.04890557514342926
3901.6376565422443	0.9586266372525656	0.04793133186262828
3901.6506710262934	0.9832721315138613	0.04916360657569307
3901.663685553761	1.0312673092304134	0.051563365461520676
3901.6767001246403	0.9509810754909745	0.04754905377454873
3901.689714738925	0.9927459620569853	0.04963729810284927
3901.7027293966285	1.0116252912474637	0.05058126456237319
3901.7157440977376	0.976243983463559	0.04881219917317795
3901.728758842266	0.9553000538121087	0.047765002690605435
3901.7417736302	0.958639784905741	0.04793198924528705
3901.7547884615537	0.9937290040686417	0.04968645020343209
3901.767803336313	0.9816866348330794	0.04908433174165397
3901.7808182544927	0.9902846910501342	0.04951423455250671
3901.793833216079	0.9997903400584746	0.04998951700292373
3901.8068482210847	0.9754440464773518	0.04877220232386759
3901.8198632695044	0.9869805994095305	0.04934902997047653
3901.8328783613306	0.9973515431282075	0.04986757715641038
3901.8458934965774	0.980721544928275	0.049036077246413755
3901.8589086752313	0.9996147160832968	0.049980735804164844
3901.871923897306	0.9832560195050223	0.049162800975251116
3901.884939162788	0.9871617366110402	0.04935808683055201
3901.8979544716913	1.0176600293585936	0.05088300146792968
3901.910969824002	1.00202021868265	0.050101010934132495
3901.9239852197347	0.9745431917280738	0.048727159586403695
