wavelength	flux	flux_err
3900.0120463427716	0.9955467093919512	0.04977733546959756
3900.025055404367	0.9324753011750371	0.046623765058751855
3900.038064509355	0.9353021402373228	0.04676510701186615
3900.0510736577307	0.9530716868237092	0.04765358434118547
3900.064082849507	1.0116699566122178	0.05058349783061089
3900.0770920846703	0.9954375226618033	0.04977187613309017
3900.0901013632347	0.9148920615304614	0.045744603076523074
3900.1031106851865	0.9980123282872966	0.04990061641436483
3900.11612005054	0.9725323875035418	0.048626619375177094
3900.129129459281	0.9479871148470611	0.04739935574235306
3900.142138911424	0.9495427461787165	0.047477137308935824
3900.1551484069614	0.9449025915486882	0.04724512957743441
3900.1681579458873	1.008493839660035	0.05042469198300175
3900.1811675282156	0.9822313742713681	0.04911156871356841
3900.194177153932	0.9999903425940933	0.049999517129704664
3900.207186823051	0.9832381856438409	0.04916190928219205
3900.2201965355584	0.9620588668198967	0.04810294334099484
3900.233206291469	0.9965780912645339	0.049828904563226695
3900.246216090768	0.9979867965233535	0.04989933982616768
3900.2592259334706	0.9410094118701149	0.04705047059350575
3900.2722358195624	0.9666836658288162	0.04833418329144081
3900.285245749057	0.9449593793241643	0.04724796896620822
3900.298255721949	0.9601386337767591	0.04800693168883796
3900.3112657382303	0.9773815223778608	0.048869076118893046
3900.324275797915	0.9300080388968683	0.04650040194484342
3900.33728590099	0.989463620908062	0.0494731810454031
3900.3502960474693	0.9738769150032417	0.048693845750162085
3900.3633062373387	0.9709369703309643	0.04854684851654822
3900.3763164706124	0.9179696627048705	0.04589848313524353
3900.3893267472768	0.993901958356553	0.049695097917827655
3900.402337067346	0.9271115175303932	0.046355575876519665
3900.415347430806	0.9328672048540214	0.046643360242701076
3900.4283578376703	0.9828731154210107	0.04914365577105054
3900.4413682879335	0.9822735963040934	0.049113679815204675
3900.454378781588	0.9822837965982103	0.04911418982991052
3900.4673893186473	0.9277395482052071	0.046386977410260356
3900.4803998990983	0.8964387072063817	0.04482193536031909
3900.493410522955	1.024070630256681	0.051203531512834057
3900.506421190204	0.9184775168051382	0.045923875840256916
3900.5194319008583	0.9459479221133287	0.04729739610566644
3900.5324426549055	1.04501080470851	0.052250540235425504
3900.5454534523583	1.0201836898570154	0.05100918449285077
3900.558464293211	0.9754245461282006	0.04877122730641004
3900.571475177456	1.0084992656144889	0.05042496328072445
3900.5844861051078	0.9932089725681498	0.04966044862840749
3900.597497076152	1.0089690871852175	0.050448454359260875
3900.610508090604	1.041818953822966	0.052090947691148304
3900.623519148449	0.9660805096061249	0.04830402548030625
3900.6365302497006	1.032079429053793	0.05160397145268965
3900.649541394346	0.9284343980087126	0.046421719900435636
